2272 7.615459,11.448050,10.452899 0.199959 0.282014 -0.106857
2273 7.344784,12.919845,8.797812 0.225428 0.276594 -0.111193
2274 7.717474,12.730575,8.754891 0.227242 0.290138 -0.104472
2275 7.178629,12.899205,8.963742 0.221871 0.270742 -0.114890
2276 7.604862,12.850093,8.678281 0.228374 0.286497 -0.106016
2277 7.608166,12.935683,8.547065 0.230915 0.287304 -0.105433
2278 5.823048,13.253654,9.417752 0.195936 0.235501 -0.140460
2279 3.141125,14.239341,9.252103 0.137343 0.152744 -0.210928
2280 4.256962,13.989163,9.187942 0.169766 0.185223 -0.185054
2281 3.250008,14.293990,9.129323 0.142446 0.151896 -0.211331
2282 5.380798,13.600718,9.182450 0.193644 0.218444 -0.154078
2283 4.462692,13.947387,9.153853 0.175708 0.190966 -0.180159
2284 -15.147238,-5.749389,-5.994096 -0.067751 -0.112230 -0.299500
2285 -14.124426,-9.420069,-3.208095 -0.178759 -0.391618 0.215394
2286 -14.782249,-8.082174,-3.828342 0.133671 -0.694113 0.211458
2287 -15.938557,-5.097856,-4.289003 -0.094697 -0.218348 -0.239891
2288 -10.354382,-13.703470,-1.910074 -0.778549 -0.347081 0.166209
2289 -10.875340,-13.394911,-0.974442 -0.854244 -0.381152 0.254757
2290 -15.325258,-6.892243,-4.012138 0.058816 -0.635741 0.037987
2291 -15.402806,-5.967998,-5.056844 -0.053618 -0.255475 -0.204811
2292 -13.943657,-9.946724,-2.277297 -0.345802 -0.315173 0.230353
2293 -15.576872,-6.100575,-4.311335 -0.042409 -0.399629 -0.119973
2294 -17.190191,1.215627,-1.153940 0.116416 0.206061 -0.708851
2295 -13.595564,-10.644299,-0.662393 -0.524203 -0.256815 0.236742
2296 -15.435316,-6.312649,-4.510919 -0.024945 -0.403736 -0.110485
2297 -14.489149,-9.386529,-0.711475 -0.404052 -0.326749 0.278257
2298 -14.038468,-10.067257,-0.373437 -0.482080 -0.268538 0.255574
2299 -14.113497,-9.968847,0.004402 -0.487198 -0.275662 0.272700
2300 -17.248241,0.505070,-0.756936 0.068222 0.176857 -0.646961
2301 -4.332850,-16.024593,-4.809989 -0.381580 -0.556611 -0.288134
2302 -8.168829,-15.028389,-2.469249 -0.586985 -0.365029 -0.030877
2303 -8.004333,-15.054947,-2.820788 -0.571791 -0.364545 -0.055964
2304 -5.520946,-15.839238,-4.163083 -0.443242 -0.492948 -0.227139
2305 -16.667110,4.352141,1.239598 -0.132065 0.080611 -0.444346
2306 -5.787505,-15.867252,-3.665021 -0.463276 -0.492445 -0.193287
2307 -6.065043,-15.823629,-3.394925 -0.478196 -0.477776 -0.170211
2308 -15.084131,-8.422178,0.265102 -0.401440 -0.497597 0.398729
2309 -9.477626,-12.447271,7.344815 -0.683246 -0.338065 0.331652
2310 -6.630159,-15.518335,-3.729324 -0.493978 -0.422139 -0.167196
2311 0.977943,-12.948639,-11.400709 -0.106048 -0.376193 -0.674614
2312 -1.587408,-17.088270,-2.056047 -0.225669 -0.854850 -0.120581
2313 -0.311544,-15.853376,6.883941 -0.355490 -0.698811 0.318651
2314 -0.512154,-16.966398,3.268730 -0.131489 -0.950369 0.085029
2315 -10.193338,-1.514646,13.868487 -0.108209 0.114729 -0.286142
2316 -6.973448,-8.365805,13.419047 -0.522136 -0.174899 0.225177
2317 -6.829279,4.903321,15.091212 0.239009 0.241076 -0.681570
2318 -5.599892,12.371566,10.668807 -0.195247 0.064289 -0.216125
2319 17.129322,-1.283022,-1.859106 0.446593 0.120891 -0.643264
2320 17.130630,-1.278620,-1.850035 0.446902 0.120923 -0.642855
2321 14.701672,-3.648431,8.318255 0.359500 0.026091 -0.396133
2322 3.695732,1.893935,16.772202 0.146681 0.163143 -0.260264
2323 -3.813961,14.282443,8.925052 -0.244835 -0.006287 -0.227260
2324 7.188284,1.648971,15.626027 0.153143 0.126518 -0.092554
2325 5.994175,1.685502,16.118011 0.137293 0.135921 -0.128749
2326 6.971100,1.882360,15.697726 0.149996 0.131687 -0.102146
2327 6.688354,9.219211,12.986632 0.156052 0.243188 -0.131170
2328 -0.890396,13.402183,10.854888 -0.034874 0.111434 -0.220483
2329 -0.923250,13.948588,10.139352 -0.046817 0.086230 -0.234370
2330 -0.610447,14.197965,9.811248 -0.037677 0.079875 -0.242492
2331 12.717928,3.699750,11.093804 0.286671 0.176193 -0.164300
2332 8.258762,9.125028,12.120591 0.190797 0.263140 -0.116829
2333 12.560209,4.168704,11.106708 0.280625 0.187410 -0.159211
2334 8.511944,8.817489,12.173282 0.193870 0.261513 -0.116481
2335 12.211246,4.030410,11.538726 0.271014 0.182544 -0.150387
2336 7.202753,12.363456,9.672313 0.208138 0.274375 -0.112295
2337 0.731457,14.602027,9.189860 0.034069 0.089402 -0.258523
2338 9.455074,8.931359,11.367381 0.209969 0.275432 -0.109733
2339 10.325691,5.865699,12.547379 0.219566 0.216840 -0.124480
2340 7.468061,12.597886,9.154315 0.219756 0.279664 -0.110348
2341 2.542181,14.435668,9.130599 0.119522 0.131916 -0.228254
2342 8.360180,10.729262,10.645494 0.203940 0.287767 -0.103393
2343 6.232824,13.007823,9.498286 0.200228 0.247836 -0.130319
2344 7.433002,12.962714,8.659480 0.228288 0.280155 -0.109078
2345 5.049501,13.745105,9.155314 0.188088 0.208246 -0.163748
2346 3.658375,14.214934,9.098372 0.155011 0.163392 -0.202085
2347 4.234825,14.113559,9.005898 0.172986 0.179319 -0.189093
2348 3.734032,14.271735,8.977815 0.159499 0.162005 -0.202923
2349 3.568916,14.356938,8.908683 0.155889 0.154367 -0.208786
2350 -16.951307,-1.302780,-3.050349 -0.080307 0.078883 -0.448202
2351 -16.523327,-3.130683,-3.944518 -0.086722 -0.004968 -0.392660
2352 -17.019156,-1.030606,-2.762499 -0.073417 0.089050 -0.462904
2353 -14.495300,-8.607346,-3.782218 0.032356 -0.554094 0.208352
2354 -15.453308,-5.296420,-5.617751 -0.065459 -0.109853 -0.317057
2355 -13.713070,-9.965714,-3.343243 -0.325476 -0.295830 0.172558
2356 -12.295656,-12.112736,-0.844149 -0.726412 -0.298300 0.234541
2357 -12.622498,-11.789015,-0.547897 -0.669522 -0.276817 0.229555
2358 -13.647688,-10.153408,-3.032628 -0.372431 -0.284869 0.184155
2359 -17.170765,-0.500299,-1.804584 -0.044150 0.115618 -0.506282
2360 -15.565907,-5.565101,-5.015824 -0.066142 -0.207158 -0.244883
2361 -13.721676,-10.172626,-2.604812 -0.382241 -0.289394 0.204798
2362 -15.229447,-6.200444,-5.296885 -0.050979 -0.246133 -0.201118
2363 -9.201832,-14.388503,-2.637646 -0.652644 -0.330482 0.028079
2364 -15.545637,-6.020501,-4.530656 -0.047692 -0.347605 -0.150807
2365 -13.866316,-10.282265,-0.754970 -0.479898 -0.267534 0.246081
2366 -17.225060,0.253606,-1.250564 0.025971 0.158863 -0.595901
2367 -8.447126,-14.859828,-2.550585 -0.602063 -0.352596 -0.018814
2368 -14.263663,-9.746671,-0.332858 -0.459346 -0.288167 0.269189
2369 -3.944841,-16.139494,-4.759920 -0.364590 -0.595530 -0.292494
2370 -17.174520,1.745446,0.552588 0.226805 0.246460 -0.834205
2371 -16.836893,3.818595,0.459440 0.150957 0.212896 -0.750243
2372 -14.667352,-9.125921,-0.362949 -0.411913 -0.353750 0.302108
2373 -17.115952,2.255301,0.513029 0.274950 0.263687 -0.889265
2374 -17.107395,2.096080,1.121428 0.203873 0.236217 -0.806056
2375 -6.086581,-15.684980,-3.952794 -0.470000 -0.455903 -0.199169
2376 -6.712235,-15.520915,-3.568448 -0.499652 -0.421142 -0.155475
2377 -6.244365,-15.732045,-3.493510 -0.483190 -0.459144 -0.169516
2378 -6.374599,-15.586526,-3.887355 -0.481757 -0.435763 -0.185519
2379 -6.773485,-15.327547,-4.226447 -0.491627 -0.396804 -0.186524
2380 0.961061,-12.951527,-11.398867 -0.106763 -0.376302 -0.674193
2381 -2.543324,-16.643476,-3.905448 -0.297496 -0.823326 -0.245541
2382 -9.747097,-12.081964,7.597360 -0.690310 -0.306453 0.315606
2383 -2.137253,-16.639536,-4.157393 -0.265354 -0.812722 -0.268488
2384 0.971485,-12.950649,-11.398980 -0.106341 -0.376317 -0.674410
2385 -1.967122,-16.934113,-2.847903 -0.259042 -0.934986 -0.150600
2386 -1.507206,-17.163406,-1.382004 -0.220710 -0.796940 -0.102051
2387 0.340548,-16.992203,3.155646 -0.064433 -0.945082 0.093214
2388 -3.365554,-12.488506,11.466556 -0.515857 -0.462512 0.370133
2389 -5.568993,-10.504103,12.545110 -0.567526 -0.282054 0.297935
2390 -12.687675,6.207120,9.940894 0.047383 0.190446 -0.521898
2391 -5.796665,12.831599,9.998513 -0.250537 0.030181 -0.200298
2392 -5.246372,13.162951,9.870580 -0.244176 0.025871 -0.201007
2393 15.393448,-2.527385,7.434375 0.319855 0.069989 -0.509380
2394 14.199371,1.950553,9.649346 0.334350 0.136632 -0.246272
2395 5.760431,1.304556,16.238373 0.133886 0.131206 -0.128407
2396 6.466068,1.797425,15.922271 0.142923 0.132987 -0.115655
2397 14.006393,2.109826,9.894660 0.328624 0.139129 -0.232072
2398 17.132153,-1.251195,-1.854541 0.448325 0.121855 -0.642426
2399 15.116497,-1.658626,8.206321 0.344288 0.068358 -0.406314
2400 7.334698,2.122531,15.500005 0.155055 0.135678 -0.095832
2401 17.135349,-1.248592,-1.826605 0.448684 0.121605 -0.641404
2402 7.594276,2.010674,15.389598 0.159104 0.131429 -0.089611
2403 17.135941,-1.237759,-1.828391 0.449245 0.121976 -0.641240
2404 15.269173,-0.568949,8.069001 0.350911 0.089782 -0.386592
2405 14.738117,1.104193,8.950938 0.349750 0.118954 -0.293847
2406 8.419361,2.379519,14.899652 0.171360 0.133321 -0.088327
2407 15.176636,-0.158165,8.259387 0.353549 0.095823 -0.361752
2408 14.907951,0.664282,8.710349 0.352983 0.110177 -0.315298
2409 -0.720028,13.908576,10.210658 -0.036477 0.091903 -0.232799
2410 7.318174,8.871081,12.889453 0.166840 0.247482 -0.126768
2411 -1.517206,14.993186,8.431193 -0.116440 0.003873 -0.278787
2412 -0.605228,14.032382,10.047233 -0.033997 0.088217 -0.236452
2413 -0.909536,14.350310,9.562949 -0.056934 0.064957 -0.248780
2414 8.135885,8.741603,12.481360 0.185454 0.253817 -0.122043
2415 1.629698,14.235633,9.639205 0.073684 0.126105 -0.232063
2416 12.643684,3.869704,11.120486 0.283892 0.180176 -0.161852
2417 -0.992579,14.923442,8.630980 -0.075644 0.024616 -0.278754
2418 1.780006,14.326858,9.475945 0.082309 0.123924 -0.233880
2419 12.352757,4.633693,11.154550 0.273580 0.198263 -0.153247
2420 12.049519,4.605266,11.492976 0.265100 0.196309 -0.146356
2421 9.411364,6.853509,12.763066 0.201161 0.232333 -0.118527
2422 11.738827,4.533389,11.838046 0.256647 0.193998 -0.141004
2423 9.384731,9.441047,11.007468 0.211011 0.284061 -0.107048
2424 6.667828,12.669795,9.658975 0.202586 0.261097 -0.120795
2425 9.322701,9.666991,10.862834 0.211170 0.287364 -0.105986
2426 7.890877,12.679446,8.674207 0.228986 0.297120 -0.101417
2427 7.174749,13.204108,8.510879 0.230457 0.270313 -0.113966
2428 7.740200,12.806098,8.623546 0.229694 0.291903 -0.103502
2429 2.947182,14.307250,9.210919 0.131910 0.145875 -0.216599
2430 7.393934,13.087535,8.503531 0.231269 0.279023 -0.109375
2431 3.067640,14.415118,9.000815 0.138796 0.142092 -0.219181
2432 5.680195,13.481027,9.178836 0.198915 0.227091 -0.145956
2433 5.305550,13.736104,9.023080 0.195903 0.212418 -0.158103
2434 4.051245,14.047473,9.191873 0.164260 0.178704 -0.190299
2435 3.898188,14.174459,9.061952 0.162567 0.169954 -0.196879
2436 -16.889359,-1.480330,-3.302825 -0.072305 0.079033 -0.453386
2437 -16.900600,-1.161092,-3.371153 -0.060721 0.096991 -0.471238
2438 -16.678366,-2.640699,-3.637500 -0.088342 0.020558 -0.407791
2439 -16.828182,-2.189009,-3.222842 -0.096806 0.034304 -0.411646
2440 -16.365383,-3.560733,-4.228870 -0.084371 -0.030725 -0.378060
2441 -15.425633,-5.139048,-5.835312 -0.062801 -0.074876 -0.346397
2442 -14.834739,-7.874828,-4.050160 0.122597 -0.661539 0.159842
2443 -14.898140,-7.680161,-4.188217 0.108565 -0.634422 0.118519
2444 -15.479538,-5.454320,-5.390312 -0.066144 -0.149960 -0.285273
2445 -9.984562,-13.897307,-2.412780 -0.723453 -0.327926 0.104810
2446 -15.780108,-5.236634,-4.689053 -0.079074 -0.198777 -0.254208
2447 -15.294505,-6.781461,-4.306857 0.029721 -0.534666 -0.019202
2448 -15.755056,-5.503510,-4.463027 -0.076925 -0.266256 -0.207751
2449 -13.112225,-11.226718,-0.789188 -0.592453 -0.257408 0.224475
2450 -15.341355,-6.604000,-4.414101 0.005347 -0.476758 -0.058904
2451 -15.539326,-5.786331,-4.845644 -0.059796 -0.261038 -0.206713
2452 -15.300969,-6.231093,-5.049251 -0.042875 -0.290599 -0.174717
2453 -17.142895,1.745215,-1.173205 0.154686 0.222735 -0.755854
2454 -15.461888,-6.021610,-4.807111 -0.048682 -0.302326 -0.176116
2455 -14.163078,-9.793081,-1.433503 -0.379200 -0.317122 0.258140
2456 -14.128036,-9.890602,-1.064046 -0.418701 -0.296982 0.257508
2457 -16.940863,3.349216,0.266833 0.248327 0.250176 -0.858957
2458 -14.063736,-10.000959,-0.868339 -0.443710 -0.284022 0.254807
2459 -14.171294,-9.861055,-0.702822 -0.442319 -0.288306 0.261071
2460 -9.839520,-13.571632,4.206531 -0.747800 -0.432672 0.351063
2461 -7.720488,-15.157666,-3.052589 -0.553591 -0.373628 -0.081751
2462 -9.842979,-13.420431,4.659278 -0.736340 -0.425062 0.357268
2463 -16.477074,5.047858,1.131821 -0.303581 0.020788 -0.272002
2464 -9.774718,-13.130049,5.546157 -0.700946 -0.391853 0.346673
2465 0.989449,-12.932632,-11.417854 -0.105242 -0.374830 -0.675561
2466 2.808094,-6.421517,15.798448 -0.016749 -0.083064 0.113069
2467 11.401779,-7.999433,10.234460 0.413972 -0.199768 0.033730
2468 10.853519,-8.610628,10.334647 0.400105 -0.230701 0.078354
2469 1.273804,-4.359819,16.674515 -0.007787 0.012132 -0.004187
2470 14.971085,-3.758230,7.770755 0.342156 0.036711 -0.464496
2471 17.131725,-1.279837,-1.839068 0.446926 0.120753 -0.642501
2472 17.134430,-1.260562,-1.827061 0.448045 0.121225 -0.641672
2473 14.265980,2.136931,9.510377 0.336299 0.141978 -0.250240
2474 -4.052731,14.442689,8.553798 -0.281561 -0.030387 -0.222160
2475 15.257946,-2.322897,7.772588 0.332396 0.065065 -0.464786
2476 17.132530,-1.244859,-1.855300 0.448656 0.122068 -0.642320
2477 -2.847342,14.597350,8.774833 -0.198345 -0.004070 -0.247193
2478 17.134277,-1.241325,-1.841482 0.448953 0.122017 -0.641768
2479 14.739452,1.412840,8.904841 0.350741 0.127132 -0.288813
2480 15.153648,0.558560,8.283296 0.358311 0.111764 -0.339121
2481 -2.063177,14.814261,8.629394 -0.150106 0.002195 -0.263772
2482 7.580845,9.071765,12.594365 0.175365 0.252978 -0.124932
2483 -0.491966,14.388831,9.535674 -0.034883 0.072401 -0.250733
2484 1.376450,14.354079,9.501811 0.063633 0.115571 -0.240240
2485 -0.584694,14.533488,9.308057 -0.042359 0.061872 -0.257803
2486 8.743073,7.581611,12.825774 0.189292 0.239633 -0.118840
2487 1.129833,14.560302,9.215844 0.054937 0.099457 -0.252932
2488 7.436966,12.320195,9.549533 0.212172 0.279048 -0.109956
2489 0.257683,14.621375,9.184447 0.007251 0.077867 -0.262063
2490 2.002762,14.375800,9.356555 0.093906 0.125041 -0.233132
2491 9.185568,7.306790,12.675376 0.198809 0.239445 -0.119225
2492 0.822239,14.618176,9.156440 0.039287 0.090139 -0.258738
2493 7.392082,12.116258,9.841205 0.206817 0.278618 -0.109615
2494 7.658344,11.798968,10.021943 0.206069 0.283311 -0.106684
2495 7.588419,12.302810,9.452315 0.215052 0.282409 -0.108758
2496 10.623322,6.190822,12.135600 0.227322 0.227831 -0.126183
2497 2.357973,14.435405,9.180285 0.111841 0.128233 -0.231073
2498 9.437275,9.224359,11.145667 0.210851 0.280740 -0.108166
2499 8.053040,12.550393,8.712987 0.228535 0.302531 -0.099435
2500 8.384384,10.847224,10.505830 0.205525 0.289390 -0.103165
2501 7.667973,12.997317,8.398692 0.233986 0.290475 -0.103818
2502 4.672173,13.956990,9.033891 0.183030 0.193964 -0.176312
2503 3.302204,14.447204,8.865312 0.148436 0.144360 -0.216840
2504 3.870369,14.290872,8.889167 0.165294 0.163614 -0.201394
2505 -16.846161,-1.820662,-3.353999 -0.078695 0.062642 -0.439808
2506 -17.040880,-0.717897,-2.726169 -0.061274 0.104834 -0.481384
2507 -14.106799,-9.216389,-3.817824 -0.137155 -0.388180 0.168850
2508 -13.408268,-10.298532,-3.564553 -0.417177 -0.259885 0.152572
2509 -14.910750,-7.537091,-4.397446 0.077187 -0.568594 0.066420
2510 -15.068691,-7.422750,-4.038952 0.121022 -0.693930 0.117938
2511 -15.576479,-5.118379,-5.439557 -0.066697 -0.107783 -0.321514
2512 -12.527962,-11.859467,-1.004793 -0.687620 -0.281586 0.224544
2513 -13.242407,-10.590181,-3.323100 -0.483499 -0.252428 0.162723
2514 -15.163203,-7.151141,-4.172167 0.081773 -0.628496 0.056613
2515 -17.099331,-0.350888,-2.413211 -0.043768 0.122014 -0.507674
2516 -12.904642,-11.455022,-0.921765 -0.623743 -0.263061 0.221117
2517 -13.757937,-10.230691,-2.146848 -0.407526 -0.286442 0.219953
2518 -13.950313,-10.038504,-1.781114 -0.391091 -0.301711 0.239923
2519 -15.626873,-5.750609,-4.600529 -0.063172 -0.290116 -0.190047
2520 -17.179150,1.749936,-0.349990 0.223767 0.245588 -0.833647
2521 -13.648531,-10.544998,-1.045993 -0.497642 -0.263905 0.233563
2522 -17.125166,2.240458,-0.096408 0.276322 0.264247 -0.893796
2523 -14.562207,-9.288092,-0.470926 -0.419560 -0.329337 0.285080
2524 -16.807543,3.970828,0.079958 0.130878 0.209402 -0.730263
2525 -14.596598,-9.239427,-0.347182 -0.420558 -0.339925 0.296545
2526 0.952618,-12.937415,-11.415564 -0.106771 -0.374943 -0.674718
2527 -3.644784,-16.314997,-4.387095 -0.355544 -0.654592 -0.274564
2528 -3.050354,-16.436953,-4.386051 -0.323375 -0.716929 -0.280497
2529 -5.198750,-15.766190,-4.805018 -0.418679 -0.487628 -0.268547
2530 -5.316771,-15.812279,-4.516047 -0.428623 -0.492546 -0.250684
2531 -9.786131,-13.460395,4.663871 -0.739611 -0.431008 0.360839
2532 -9.804833,-13.320295,5.013701 -0.723084 -0.415163 0.355894
2533 -10.034595,-12.981662,5.429661 -0.697709 -0.374797 0.337626
2534 -6.956275,-15.403945,-3.607154 -0.508828 -0.403471 -0.146871
2535 -6.182194,-15.518110,-4.432859 -0.465303 -0.430350 -0.220434
2536 -9.872256,-12.099075,7.405982 -0.685393 -0.305378 0.313271
2537 0.971287,-12.956152,-11.392750 -0.106473 -0.376822 -0.674146
2538 -2.419190,-16.493151,-4.565239 -0.281659 -0.747858 -0.297772
2539 -9.965451,-11.889285,7.617709 -0.692630 -0.291042 0.306615
2540 -9.926125,-11.774479,7.843995 -0.701364 -0.285782 0.305788
2541 -1.755630,-16.325125,-5.396131 -0.234540 -0.712442 -0.357103
2542 0.983589,-12.952627,-11.395696 -0.105921 -0.376613 -0.674520
2543 -1.823808,-16.688236,-4.111598 -0.242622 -0.836737 -0.265893
2544 0.995058,-12.937217,-11.412178 -0.105131 -0.375299 -0.675439
2545 0.990089,-12.944167,-11.404737 -0.105480 -0.375893 -0.675028
2546 -1.638941,-16.983057,-2.763559 -0.230823 -0.906737 -0.154812
2547 -1.385984,-17.109692,-2.023695 -0.210157 -0.845035 -0.125523
2548 0.589609,-16.889721,3.633454 -0.047411 -0.948124 0.134447
2549 0.326117,-16.759521,4.222041 -0.099322 -0.896320 0.166878
2550 0.616423,-16.513258,5.074401 -0.153844 -0.806778 0.224452
2551 -2.431675,-11.546350,12.630731 -0.412458 -0.378314 0.322628
2552 -8.690269,-5.255947,13.981170 -0.376961 -0.037484 0.045024
2553 -10.316479,0.951489,13.825557 0.124554 0.209273 -0.570846
2554 -13.647936,6.692813,8.199813 0.031971 0.194145 -0.544938
2555 17.129875,-1.258551,-1.870548 0.447804 0.121810 -0.643134
2556 -4.260422,14.186706,8.875632 -0.271295 -0.014912 -0.216541
2557 17.130569,-1.255794,-1.866043 0.447988 0.121845 -0.642920
2558 6.619940,1.446881,15.894971 0.144397 0.125180 -0.104121
2559 6.164421,1.601590,16.062321 0.138827 0.132464 -0.121194
2560 14.350750,1.963328,9.419999 0.339017 0.137938 -0.256928
2561 14.200230,2.236545,9.585486 0.334124 0.144186 -0.245498
2562 -3.730370,14.663690,8.320979 -0.278989 -0.040901 -0.230710
2563 17.131264,-1.249412,-1.863915 0.448345 0.122024 -0.642712
2564 6.794174,1.718190,15.793937 0.147332 0.129106 -0.104951
2565 -3.274710,14.392261,8.962741 -0.214307 0.001404 -0.237464
2566 17.136475,-1.244788,-1.818618 0.448949 0.121631 -0.641047
2567 -3.290323,14.714097,8.417193 -0.245425 -0.029929 -0.241730
2568 17.132977,-1.235519,-1.857346 0.449138 0.122394 -0.642196
2569 13.963852,2.466256,9.871943 0.326627 0.148211 -0.228510
2570 8.145994,2.486138,15.033528 0.166463 0.136114 -0.090848
2571 17.135216,-1.231851,-1.839062 0.449476 0.122294 -0.641488
2572 17.136223,-1.229288,-1.831349 0.449672 0.122285 -0.641168
2573 6.956142,9.147344,12.896537 0.161524 0.246868 -0.129272
2574 15.406277,-0.311895,7.818089 0.354622 0.097061 -0.393671
2575 13.169067,2.894940,10.803588 0.302553 0.156237 -0.182669
2576 15.226349,0.217484,8.165505 0.357085 0.104923 -0.355525
2577 -0.719107,13.977906,10.115491 -0.038077 0.088619 -0.234880
2578 7.614902,8.930999,12.674323 0.174639 0.251288 -0.124913
2579 -0.422672,14.523524,9.332410 -0.032784 0.066453 -0.257425
2580 -0.784330,14.738235,8.964665 -0.057997 0.043708 -0.268528
2581 12.416447,4.347791,11.199149 0.276080 0.191271 -0.155021
2582 1.753307,14.464007,9.270083 0.083957 0.115745 -0.240575
2583 8.859814,8.976634,11.802915 0.200737 0.269498 -0.111277
2584 7.003202,12.560428,9.564160 0.208437 0.269387 -0.115469
2585 0.723190,14.758582,8.936637 0.036037 0.078969 -0.267792
2586 7.820801,12.516997,8.968926 0.223850 0.291936 -0.104090
2587 7.213219,13.050109,8.713775 0.226567 0.271902 -0.113558
2588 8.862967,10.390281,10.575202 0.208884 0.291609 -0.103573
2589 2.805714,14.449111,9.031623 0.129842 0.135636 -0.224750
2590 7.836170,12.827962,8.503482 0.232073 0.296521 -0.101426
2591 6.243864,13.256785,9.139609 0.208527 0.243357 -0.132286
2592 7.304419,13.285180,8.270839 0.236002 0.275533 -0.110751
2593 5.019417,13.879657,8.966672 0.191688 0.202329 -0.167226
2594 4.121983,14.278125,8.796084 0.174585 0.169049 -0.196543
